Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Tissue;Gloc-9;2011;Talumpati;;https://open.spotify.com/track/1CBsYh03ZqvCiGLles6fJ5;
Salbahe;Gloc-9;2011;Talumpati;feat. Tanya Markova;https://open.spotify.com/track/3FJvTG8s8de8qlvN9h4Pil;
Elmer;Gloc-9;2011;Talumpati;feat. Jaq Dionisio & Jomal Linao of Kamikazee;https://open.spotify.com/track/6QjV34ahEDX3i7QMyEHQtF;
Gusto Ko;Gloc-9;2011;Talumpati;feat. Sean Daniel & Daniele Shaun;https://open.spotify.com/track/1Mu4WRsDZUauITBSegLkdG;
Kislap;Gloc-9;2011;Talumpati;feat. Aiza Seguerra;https://open.spotify.com/track/4IXBNPnwZr3F39Zln4jUeb;
Talumpati;Gloc-9;2011;Talumpati;feat. Aia De Leon of Imago;https://open.spotify.com/track/4LWwPvFZfgyv1JsQrvo8m2;
Balak Ni Syke;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Syke;https://open.spotify.com/track/3LMtdT5LauGmSz5UYaGTQ4;
Apatnapungbara;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Ian Tayao;https://open.spotify.com/track/1iqm3arDhVOPntUvgWrWGv;
Silup;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Denise Barbacena;https://open.spotify.com/track/2Ta4hJKrhLme4GVmmJI6Rq;
Alalay Ng Hari;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Allan Mitchell Silonga;https://open.spotify.com/track/33rRIlt2quHU3yyyhXZCmc;
Sirena;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Ebe Dancel;https://open.spotify.com/track/1y8uWtPF64SEAkU2RWvYpr;
Hindi Mo Nadinig;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Jay Durias;https://open.spotify.com/track/1Gw9b7z2fbgPhCFpeN1aX8;
Salarin;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Bamboo Manalac;https://open.spotify.com/track/1kDBhks4IVHqAV27X66YqB;
Inday;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Cathy Go;https://open.spotify.com/track/5R8b0OHNiXb6Ij2KStAWKV;
Bakit Hindi;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Billy Crawford;https://open.spotify.com/track/2tr9QT64qmf3A1COnUn5SZ;
Pison;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Chito Miranda;https://open.spotify.com/track/7oPUOLk4CQzDvP5AQD2qjH;
Thankful;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Maychelle Baay;https://open.spotify.com/track/0psMtCqZmcFddMCjqKso9n;
Hari Ng Tondo;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Denise Barbacena;https://open.spotify.com/track/6xI7tHjhXtyw45funQLtO0;
Kung Tama Siya;Gloc-9;2012;MKNM (Mga Kwento Ng Makata);feat. Jaq Dionisio;https://open.spotify.com/track/5EpgViIqC2s17kdnJrHXk8;
Huminahon Ka;Gloc-9;2013;Liham At Lihim;feat. Sly Kane;https://open.spotify.com/track/7wHSA1HERwTBxnU4VTFpcs;
Takip Silim;Gloc-9;2013;Liham At Lihim;feat. Regine Velasquez-Alcasid;https://open.spotify.com/track/0E0hcGdI2AH1i35GCkCta7;
KMT;Gloc-9;2013;Liham At Lihim;feat. Eunice Jorge of Gracenote;https://open.spotify.com/track/7DLKa4O1NrpGS0ab38sBS8;
Magda;Gloc-9;2013;Liham At Lihim;feat. Rico Blanco;https://open.spotify.com/track/3rmvXHlqIGiQndabkh5hxY;
Rap Ka Nga;Gloc-9;2013;Liham At Lihim;;https://open.spotify.com/track/2yCn466IFckhnEa4o401FE;
Kwento Mo;Gloc-9;2013;Liham At Lihim;;https://open.spotify.com/track/0FV14rMuLytdsiaigQSUoQ;
Tsinelas Sa Putikan;Gloc-9;2013;Liham At Lihim;feat. Marc Abaya;https://open.spotify.com/track/2XdDjnxXvjdAuQq2yeLaT5;
Siga;Gloc-9;2013;Liham At Lihim;feat. Quest;https://open.spotify.com/track/26gbGTrAghwsMH4t0ZgxEb;
Hindi Sapat;Gloc-9;2013;Liham At Lihim;feat. Denise Barbacena;https://open.spotify.com/track/3QnJwa8Gs1hGv1nSOILn77;
Katulad Ng Iba;Gloc-9;2013;Liham At Lihim;feat. Zia Quizon;https://open.spotify.com/track/30bcWJHIZwwmjdTnm39D3m;
Kunwari;Gloc-9;2013;Liham At Lihim;feat. Kamikazee & Biboy Garcia of Queso;https://open.spotify.com/track/1uVR17Tx00Ctcy6FAORl7k;
Itak Ni Andres;Gloc-9;2013;Liham At Lihim;;https://open.spotify.com/track/78FzKdEFW69rZScx0JN5mw;
Businessman;Gloc-9;2014;Biyahe Ng Pangarap (Live);feat. Vinci Montaner;https://open.spotify.com/track/5HshOwid7vfMjpN3XxPkjH;
Magda (Acoustic Version);Gloc-9;2014;Single;feat. Rico Blanco;https://open.spotify.com/track/5wyu8spCmlGYPH0W8Aw8mn;
Bagong Siglo;Gloc-9;2014;Single;feat. Christian Bautista & Basti Artadi;;
Ito Ang Liga;Gloc-9;2015;Single;feat. Sam Concepcion & Ebe Dancel;https://open.spotify.com/track/4GYomFci7kMaJ7dwFvUXgy;
Barya Lang Intro;Gloc-9;2016;Sukli;;https://open.spotify.com/track/4xydsmQ9o3E1gSRVSvJ6v2;
Hoy;Gloc-9;2016;Sukli;;https://open.spotify.com/track/1bU6pV13d8DlyVJbz6N9WS;
Sukli;Gloc-9;2016;Sukli;feat. Maya;https://open.spotify.com/track/47wQMZvUYKeRN73I6Qg735;
Industriya;Gloc-9;2016;Sukli;feat. KZ Tandingan;https://open.spotify.com/track/68EeBn2gJHvaeDhciiBT38;
Sagwan;Gloc-9;2016;Sukli;feat. Monty Macalino of Mayonnaise;https://open.spotify.com/track/5Gs41kjOuodffD0qsmqWuW;
Kalye;Gloc-9;2016;Sukli;feat. Yosha;https://open.spotify.com/track/0Qa9nup3Yn6altEyv0KC3t;
Payag;Gloc-9;2016;Sukli;;https://open.spotify.com/track/53KHKkcd7p8Hf5ASPMNgf8;
Ang Probinsyano;Gloc-9;2016;Sukli;feat. Ebe Dancel;https://open.spotify.com/track/5gGlJBxEBdZfcGhLqGk4ur;
Rico J;Gloc-9;2017;Rotonda EP;;https://open.spotify.com/track/4MwY00BEtj0htkG6SJLp1r;
Ice Tubig;Gloc-9;2017;Rotonda EP;feat. Mike Luis;https://open.spotify.com/track/4bHJVWRMTqkqiQfA45Wroq;
TRPKNNMN;Gloc-9;2017;Rotonda EP;feat. Agsunta;https://open.spotify.com/track/7LGJxaqmM8vwDBX2TDG90Z;
Norem;Gloc-9;2017;Rotonda EP;feat. Shanti Dope, JKris & Abaddon;https://open.spotify.com/track/1ECl4vFF1IiBcXIF5rNy8X;
Rotonda;Gloc-9;2017;Rotonda EP;feat. Joey Ayala;https://open.spotify.com/track/18zz75MV8zH37xMlCsMn0F;
Ang Panday;Gloc-9;2017;Single;feat. Ebe Dancel;https://open.spotify.com/track/3a7c8dRD2v3afhAPPnFOfp;
Lagi;Gloc-9;2018;Single;feat. Al James;https://open.spotify.com/track/;
Pamaypay;Gloc-9;2018;Single;feat. JKris;https://open.spotify.com/track/7bQUWJgdJQ2nsGTlgPNAx3;
Bintana;Gloc-9;2019;Single;;https://open.spotify.com/track/6gYT8DrUcJ5NnPdr4WLF5H;
Dungaw;Gloc-9;2019;Single;feat. Keiko Necesario;https://open.spotify.com/track/3kijcyXHIMt5ErTq83t3TX;
Maleta;Gloc-9;2019;Single;feat. Julie Anne San Jose;https://open.spotify.com/track/5P9zw8oJG5FZI79KiTuk6Y;
Pulubi;Gloc-9;2019;Single;feat. Lirah;https://open.spotify.com/track/0oOeTAdUwdjpgB3qjpA05Q;
Pati Pato;Gloc-9;2019;Single;feat. Shanti Dope, Chito Miranda & DJ Klumcee;https://open.spotify.com/track/0ufb6vNjoTRv1lG8gwY5SC;
Bahaghari;Gloc-9;2020;Single;feat. Julie Anne San Jose;https://open.spotify.com/track/7wTPhdplnstwbnPjIe8obR;
Halik;Gloc-9;2020;Single;feat. Flow G;https://open.spotify.com/track/340mIDGqsUc0HqBa8CuYKi;
Macho Rap;Gloc-9;2020;Single;;https://open.spotify.com/track/;
Otochun;Gloc-9;2020;Single;feat. Geo Ong;https://open.spotify.com/track/;
Alitaptap;Gloc-9;2021;POOT AT PAG-IBIG EP;;https://open.spotify.com/track/1n5PNCwkHyaAYBRfQwRvxe;
Di Marunong;Gloc-9;2021;POOT AT PAG-IBIG EP;feat. KXLE;https://open.spotify.com/track/2sveuLkxDFMu0pvV2ZxbS2;
Sana;Gloc-9;2021;POOT AT PAG-IBIG EP;feat. Arvy T & elle shaun;https://open.spotify.com/track/19yrc2wSYX1IUHOJXY0T6V;
Payong;Gloc-9;2021;POOT AT PAG-IBIG EP;feat. Perf De Castro;https://open.spotify.com/track/6cMi8y4pDj3GDgWwJ2xztA;
Oka;Gloc-9;2021;POOT AT PAG-IBIG EP;feat. LOIR;https://open.spotify.com/track/7oonHGmiJomoed1DGjBgkj;
B.P.B.;Gloc-9;2021;POOT AT PAG-IBIG EP;feat. Yeoj;https://open.spotify.com/track/27Ws8fDWQv2XtM8cPshpSi;
Langit Lupa;Gloc-9;2021;Single;feat. HELLMERRY;https://open.spotify.com/track/2LZOJykPDpYozSbdzaea6g;
Maulit Man;Gloc-9;2021;Single;feat. Grace Cristobal;https://open.spotify.com/track/;
Pag Nagising Ako;Gloc-9;2021;Single;feat. Jillian Ita-as;https://open.spotify.com/track/6DMWAvjxrjbFTTbqP0nutr;
Pasan;Gloc-9;2021;Single;feat. Hero & Goodson;https://open.spotify.com/track/2ySjZnBAf3B4mulqXipw9t;
Sanib;Gloc-9;2021;Single;feat. LOIR;https://open.spotify.com/track/7z66omaHVmtiKPYKrTGhP5;
Saranggola;Gloc-9;2021;Single;feat. Yuridope;https://open.spotify.com/track/6O0MsheL0s86YyWda1F2hV;
Tablan;Gloc-9;2021;Single;feat. Assembly Generals;https://open.spotify.com/track/;
Tindero;Gloc-9;2021;Single;;https://open.spotify.com/track/6UQIoZhubvbdw5I4G07kpv;
Tunay;Gloc-9;2021;Single;;https://open.spotify.com/track/;
Bahay Yugyugan;Gloc-9;2022;Single;;https://open.spotify.com/track/;
Kagat Ni Eba;Gloc-9;2022;Single;feat. Thyro Alfaro;https://open.spotify.com/track/4ZmYIzCOvxg82j32OLLQ1F;
Halina Sa Arena;Gloc-9;2023;Single;;https://open.spotify.com/track/;
Kwentong Barbero;Gloc-9;2023;Single;feat. Ramdiss;https://open.spotify.com/track/2KZDOdhVulGnuLydmIPpBV;
ABAKADA;Gloc-9;2023;Single;feat. Mark Beats;https://open.spotify.com/track/4S9czi8Xa5eSHePLGgB98N;
Sa Duyan Ng Bayan;Gloc-9;2023;Single;feat. Noel Cabangon & Ebe Dancel;https://open.spotify.com/track/59Wh5D1C1eXpgr6CT9wcck;
Pilak;Gloc-9;2023;Pilak;;https://open.spotify.com/track/4BtBGr5lm4CtiIVFGEI8Fu;
Buhat;Gloc-9;2023;Pilak;;https://open.spotify.com/track/5Q7UvY8IEicx1unql1smm5;
Kamusta Ka Na;Gloc-9;2023;Pilak;;https://open.spotify.com/track/6m5SZunxILQQsndmmNYVhf;
Bahay Yugyugan (feat. Flow G);Gloc-9;2023;Pilak;feat. Flow G;https://open.spotify.com/track/0xlTnx065c58AcFW5Ntkqd;
Di Umiinom;Gloc-9;2023;Pilak;feat. Hero;https://open.spotify.com/track/765oGHywvMXMw5aMX98NfR;
Paliwanag;Gloc-9;2023;Pilak;feat. Yeng Constantino;https://open.spotify.com/track/7fjHvAgoTGFa8nvEZgqNOu;
Buhok;Gloc-9;2023;Pilak;feat. Liezel;https://open.spotify.com/track/0NIkboOpsurwBTtIXcOfWl;
Kumpisal;Gloc-9;2023;Pilak;feat. Skusta Clee;https://open.spotify.com/track/5jeri3XIO8naGP3oor2Xaz;
RESBAK;Gloc-9;2023;Pilak;feat. Shanti Dope, CLR, Omar Baliw & Pricetagg;https://open.spotify.com/track/42VIujSqZczaIWYAAgq7ko;
Walang Pumapalakpak;Gloc-9;2023;Pilak;feat. Gary Valenciano;https://open.spotify.com/track/7KiM2LUbjnFA5M96uRlTJP;
Panulat Mo;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/4eTB1L2kV6BWeAG0i0oQsi;
Gatas At Asukal;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/0AdXwkXQ22kD0uccxHVARy;
Utang Clan;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/3LVYX4Alp7x3HcGD1EJSPc;
Puyat;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/1Fi5x3n9pDspcYT5RFLVly;
Sagip;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/2YDSCe6JL99wvUTW4j9Ov1;
Tinda Ni Linda;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/2A7Thm3V01aLD3r5NiAZlB;
Tatlong Taon;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/2yxF4j7rXFsIVMpSKJgl19;
Alimpungatan;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/1wy78gQNMum7uY3votIBgX;
Yakap;Gloc-9;2024;Sari-Sari Story;;https://open.spotify.com/track/6rww4DGMOxPGKCUAxtTBvw;
Idol;Gloc-9;2024;Sari-Sari Story;feat. G Clown, Ramdiss & Hero;https://open.spotify.com/track/1mNkpYJbUCFxbZsROsoApv;
KALAKAL;Gloc-9;2024;Single;feat. SB19;https://open.spotify.com/track/1cFGU7MQu0mHS5uVyD1STP;
4424;Gloc-9;2024;Single;;https://open.spotify.com/track/34YaH5GUiPAEx0nvyJMX4B;
Debu;Gloc-9;2024;Single;feat. Arvy T;https://open.spotify.com/track/2pPQuk15fOOjWVwoJtJHR6;
Labandero;Gloc-9;2024;Single;;https://open.spotify.com/track/0IS7JDrebCNxoCn5G8yOxf;
Naspi;Gloc-9;2024;Single;feat. G-Clown, Arvy T, Hero & Ramdiss;https://open.spotify.com/track/;
Palalo;Gloc-9;2024;Single;feat. Numerhus;https://open.spotify.com/track/4qbzBmKbUvXjHum0hyFCb8;
KB;Gloc-9;2024;Single;feat. Karl Banayad;https://open.spotify.com/track/43aLcHNUwPjxN9AHBniMhS;
Dating Gawi;Gloc-9;2025;Project A;feat. Abaddon;https://open.spotify.com/track/71gWvvuLLKW9Tj7mHaB0LT;
Taksil;Gloc-9;2025;Project A;feat. Abaddon;https://open.spotify.com/track/7DzMukhW3V46jyLBgr6ncA;
Kuya Cesar;Gloc-9;2025;Project A;feat. Abaddon & Astro;https://open.spotify.com/track/42eVkPFejQuGLziRT0R3b6;
Ambag;Gloc-9;2025;Project A;feat. Abaddon & Shockra;https://open.spotify.com/track/0XtXVrzM6FUTKX7kB60NS5;
Halimaw;Gloc-9;2025;Project A;feat. Abaddon, Smugglaz & Hero;https://open.spotify.com/track/0cm8VrhYcuZFnSmnpzdiGC;
Anghel;Gloc-9;2025;Project A;feat. Abaddon & Arvy T;https://open.spotify.com/track/4iKhQocq1mA238f7NKG9f8;
BLGBGN;Gloc-9;2025;Project A;feat. Abaddon;https://open.spotify.com/track/7ki7IIYqmqq6YgDLHFkpee;
Bonethugs;Gloc-9;2025;Project A;feat. Abaddon;https://open.spotify.com/track/2ad7jxmkaE15mEagLaC62D;
Kakampi;Gloc-9;2025;Project A;feat. Abaddon & Hero;https://open.spotify.com/track/18TVarHHqilsCOlQ2f1Esg;
Magarang Kotse;Gloc-9;2025;Project A;feat. Abaddon & Tuglaks;https://open.spotify.com/track/3vLhRis9vHRrkR86qxTnso;
All Day;Gloc-9;2025;Single;feat. Bishnu Paneru;https://open.spotify.com/track/;
Dalaw;Gloc-9;2026;Single;feat. Bishnu Paneru;https://open.spotify.com/track/;
Hilatsa;Gloc-9;2026;Single;feat. CRAINZEE;https://open.spotify.com/track/;
Tagay;Gloc-9;2026;Single;feat. A$tro;https://open.spotify.com/track/;
Emoji;SB19;;Single;;https://open.spotify.com/track/0UgQYo5WrUyuJAolCkWAE2;
